,unfiltered_trigger_idx,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
101,507.0,0.8512344999999999,0.008344744,8.112053,8.047259176310964,0.0,5.669705,1186992831.0024414,1186992833.0024414,0.34778512,1225133.0,5.710764,1186992831.0083008,1186992833.0083008,0.34778512,617070.0,56.930637,19.241774,76.17241,28.01529161781041,0.33798626,0.13007922,0.13007922,26.2,130676.0,72.77538299560547,23.0810604095459,1186992832.9983046,0.3450221121311188,0.8622863888740541,761.5578002929688,2.271920919418335,5.547224998474121,0.0810639411211013,2.8393220901489262,0.7780557870864868,115.0,0.0,1186992831.0024414,1186992831.0083008,1186992835.0024414,1186992835.0083008,1186992831.005371,-0.0029296875,0.0029296875,1186992831.0054,102.0,-179097.93285770994,6.494026641390519,-7.32227518822765,-89538.02751096386,-89539.35826361488,1.330752651017974,-89563.2553396498,-89565.06862073645,1.8132810866518407,2.460217885277778,0.9344413347222222,1.556740684722222,29.0,78.0,16.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data102_1186992833-005371_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data102_1186992833-005371_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data102_1186992833-005371_analysis_L1_dynesty_studentT_result.json,1186992833.005371,119.83591108367136,1186992831.005371,1.0,1.0,2.0933509803580557,4.786123399391016
102,509.0,1.9929686e-07,79780.18,12.886574,15.365161560310714,0.0,8.447535,1186993117.2817383,1186993119.2817383,0.43620518,1353930.0,12.834615,1186993117.2856443,1186993119.2856443,0.43620518,683552.0,50.211067,16.849892,67.06096,24.61183456612412,0.33558124,-0.21515043,-0.21515043,26.1,150251.0,20.89311981201172,43.30289840698242,1186993119.2737837,0.9029517769813538,0.3230133950710297,733.2252807617188,2.9823310375213623,3.031869888305664,3.766350030899048,4.468626022338867,-0.5800694823265076,116.0,0.0,1186993117.2817383,1186993117.2856443,1186993121.2817383,1186993121.2856443,1186993117.2836914,-0.0019528865814208,0.001953125,1186993117.2837,103.0,-178939.99422760974,132.12176838811138,18.60280646392493,-89538.83532255916,-89561.15400440228,22.318681843127703,-89415.15654335654,-89510.96199159556,95.80544823901435,3.459099450555556,2.0094817025,2.519190300277778,93.0,323.0,82.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data103_1186993119-283691_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data103_1186993119-283691_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data103_1186993119-283691_analysis_L1_dynesty_studentT_result.json,1186993119.283691,1.2534441511663674e-05,1186993117.2836914,1.0,1.0,2.556185994191239,-11.287030381661415
103,511.0,1.9929686e-07,79780.18,22.972818,40.81813572382537,0.0,19.366598,1186994331.2895508,1186994333.2895508,0.3441163,2751430.0,35.931255,1186994331.2954102,1186994333.2954102,0.3441163,1389758.0,61.992485,20.731733,82.72421999999999,30.3290118890776,0.33442333,0.32090312,0.32090312,26.5,149395.0,24.57644081115723,63.7397689819336,1186994333.2852926,0.9856501817703248,0.4384272992610931,177.8267059326172,0.9936208128929138,6.260075092315674,2.599867105484009,3.0781450271606445,0.6817060708999634,117.0,0.0,1186994331.2895508,1186994331.2954102,1186994335.2895508,1186994335.2954102,1186994331.2924805,-0.0029296875,0.0029296875,1186994331.2925,104.0,-177008.62686250126,2898.290342646622,393.2099558204063,-89473.50704288979,-89619.97805595244,146.47101306264813,-87923.7246052459,-90286.93914919544,2363.2145439495507,6.887061364722222,1.883692335,6.375874273611111,1.0,195.0,1.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data104_1186994333-29248_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data104_1186994333-29248_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data104_1186994333-29248_analysis_L1_dynesty_studentT_result.json,1186994333.29248,1.2534441511663674e-05,1186994331.2924805,1.0,1.0,3.1343116909350313,-11.287030381661415
104,512.0,3.985937e-07,39890.09,11.941679,16.26363832237873,0.0,9.836255,1186995420.930664,1186995422.930664,0.26041138,895283.0,12.951989,1186995420.9355466,1186995422.9355466,0.26041138,452762.0,50.53126,17.000395,67.531654,24.803330962571582,0.3364332,-0.94498813,-0.94498813,25.5,130294.0,37.71343994140625,45.245079040527344,1186995422.9382317,0.4907386004924774,0.3564108908176422,339.57958984375,1.9906359910964968,1.60350501537323,1.1891440153121948,5.119297981262207,0.0034061740152537,118.0,0.0,1186995420.930664,1186995420.9355464,1186995424.930664,1186995424.9355464,1186995420.9331052,-0.0024411678314208,0.0024411678314208,1186995420.9331,105.0,-179080.44196373594,155.6445119275886,15.872862352611264,-89548.0933013414,-89611.94810269434,63.85480135293619,-89543.61635456115,-89624.1383729692,80.52201840805355,3.260557407222222,2.2013502752777776,2.702259363333333,137.0,114.0,233.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data105_1186995422-933105_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data105_1186995422-933105_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data105_1186995422-933105_analysis_L1_dynesty_studentT_result.json,1186995422.933105,2.506888302332735e-05,1186995420.9331052,1.0,1.0,2.480034717843918,-10.59388320110147
105,515.0,1.9929686e-07,79780.18,11.376367,14.796620667250746,0.0,6.781803999999999,1186996416.7070312,1186996418.7070312,0.34345666,3651667.0,13.150935999999998,1186996416.711914,1186996418.711914,0.34345666,1839783.0,91.922295,12.694948,104.61724,27.309290670740918,0.13810521,0.2570656,0.2570656,25.4,178438.0,74.64317321777344,19.687450408935547,1186996418.6914155,0.1826018989086151,0.8261296153068542,1130.6629638671875,0.5588573217391968,4.818140983581543,0.2995317876338959,3.9214189052581774,-0.5874729752540588,119.0,0.0,1186996416.7070312,1186996416.711914,1186996420.7070312,1186996420.711914,1186996416.709473,-0.00244140625,0.00244140625,1186996416.7095,106.0,-179042.35773985216,66.908292735141,11.200123643298866,-89546.41079541894,-89552.53928003936,6.128484620421659,-89505.66851096792,-89556.72675254797,51.05824158004543,3.0012812438888887,1.0774659075,2.038768015833333,173.0,335.0,120.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data106_1186996418-709473_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data106_1186996418-709473_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data106_1186996418-709473_analysis_L1_dynesty_studentT_result.json,1186996418.709473,1.2534441511663674e-05,1186996416.709473,1.0,1.0,2.4315381334406543,-11.287030381661415
106,520.0,1.9929686e-07,79780.18,14.3748455,23.761923013529124,0.0,13.242794,1186998631.1513672,1186998633.1513672,0.25007278,3956037.0,19.729607,1186998631.1420898,1186998633.1420898,0.25007278,1997473.0,57.340366,32.733395,90.07376,37.42408978851702,0.5708613,0.56660503,0.56660503,27.0,130744.0,62.6485710144043,22.918590545654297,1186998633.1386693,0.3486480116844177,0.4405671954154968,178.24110412597656,2.00719690322876,3.2685821056365967,2.555798053741455,1.7514300346374512,-0.0978520289063453,120.0,0.0,1186998631.1513672,1186998631.1420898,1186998635.1513672,1186998635.1420898,1186998631.1467285,0.004638671875,-0.004638671875,1186998631.1467,107.0,-179089.279570515,166.0193798460241,15.31289570653462,-89480.45676964159,-89519.90608634814,39.44931670655205,-89619.53052639394,-89735.39286401286,115.86233761892072,5.750864625833334,4.025549808333333,2.86578537,79.0,277.0,114.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data107_1186998633-146729_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data107_1186998633-146729_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data107_1186998633-146729_analysis_L1_dynesty_studentT_result.json,1186998633.146729,1.2534441511663674e-05,1186998631.1467285,1.0,1.0,2.665479838799569,-11.287030381661415
107,522.0,9.964839000000002e-07,15956.037,10.031469,12.162057287576392,0.0,8.839039,1187000132.5083008,1187000134.5083008,0.40076935,320931.0,8.353863,1187000132.5043943,1187000134.5043943,0.40076935,163537.0,84.36075,3.0504818,87.41123,11.428569409241897,0.036159966,-0.9937366,-0.9937366,22.6,329377.0,72.31864166259766,25.45541000366211,1187000134.490863,0.657557487487793,0.1530382931232452,712.347412109375,1.9265340566635127,5.587447166442871,1.6151050329208374,2.7492799758911133,-0.4576567113399506,121.0,0.0,1187000132.5083008,1187000132.5043943,1187000136.5083008,1187000136.5043943,1187000132.5063477,0.001953125,-0.001953125,1187000132.5063,108.0,-179046.8965514592,120.06011652268351,19.99193332833238,-89568.58997808902,-89609.72324241942,41.13326433040493,-89493.69333651252,-89557.23342556249,63.540089049973176,5.2774585088888895,2.6963668022222222,2.9559745805555555,43.0,297.0,45.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data108_1187000134-506348_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data108_1187000134-506348_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data108_1187000134-506348_analysis_L1_dynesty_studentT_result.json,1187000134.506348,6.267220363051302e-05,1187000132.5063477,1.0,1.0,2.3057270518676805,-9.67759253189952
108,526.0,1.9929686e-07,79780.18,21.2701,39.868900769198696,0.0,25.227177,1187006131.4501953,1187006133.4501953,0.31613,3875041.0,30.872622,1187006131.444336,1187006133.444336,0.31613,1957225.0,38.03625,19.90876,57.94501,23.710567065870663,0.5234154000000001,-0.99297285,-0.99297285,25.9,129991.0,36.27093124389648,36.60575866699219,1187006133.4373512,0.2946484088897705,0.3033522069454193,268.4140014648437,0.5514019727706909,0.990640103816986,3.015533924102783,2.720684051513672,-0.0217826291918754,123.0,0.0,1187006131.4501953,1187006131.444336,1187006135.4501953,1187006135.444336,1187006131.4472656,0.0029296875,-0.0029296875,1187006131.4473,109.0,-176930.9452577468,2985.662793078576,2028.6499179051896,-89545.10825589314,-89897.4046826071,352.2964267139614,-89409.88174957284,-90019.2033682183,609.321618645452,8.816674945277779,3.377859226111111,3.3728343188888887,1.0,32.0,1.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data109_1187006133-447266_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data109_1187006133-447266_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data109_1187006133-447266_analysis_L1_dynesty_studentT_result.json,1187006133.447266,1.2534441511663674e-05,1187006131.4472656,1.0,1.0,3.057302330658546,-11.287030381661415
109,528.0,3.3680604e-05,472.07208,9.482141,11.16495506977977,0.0,8.137645,1187008016.3740234,1187008018.3740234,0.3293980999999999,176466.0,7.644276,1187008016.380371,1187008018.380371,0.3293980999999999,89432.0,71.22676,14.038452,85.26521,25.931227545927097,0.19709519,-0.19111554,-0.19111554,25.4,192840.0,46.64023971557617,41.38827896118164,1187008018.3922927,0.0220823902636766,0.7069013714790344,768.8389282226562,1.8954730033874512,4.134871006011963,0.6295983791351318,6.1283488273620605,0.6392319202423096,124.0,0.0,1187008016.3740234,1187008016.380371,1187008020.3740234,1187008020.380371,1187008016.3771973,-0.003173828125,0.003173828125,1187008016.3772,110.0,-178929.11111326038,30.491672096337425,10.452482340158896,-89482.4919549567,-89496.83589408764,14.343939130936633,-89452.88504512756,-89462.76689126907,9.881846141506683,3.308154815,1.8779611436111112,1.6021219022222222,61.0,248.0,111.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data110_1187008018-377197_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data110_1187008018-377197_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data110_1187008018-377197_analysis_L1_dynesty_studentT_result.json,1187008018.377197,0.0021183205751121735,1187008016.3771973,1.0,1.0,2.2494101346498967,-6.157131685790692
110,532.0,1.9929686e-07,79780.18,11.725909,15.757605740692364,0.0,8.243300999999999,1187009316.2016602,1187009318.2016602,0.22325423,3888888.0,13.42945,1187009316.2006836,1187009318.2006836,0.22325423,1964039.0,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261.0,33.194339752197266,58.43542861938477,1187009318.2192006,0.975434184074402,0.182463601231575,768.7698974609375,1.956557989120484,2.3390309810638428,4.826042175292969,0.7526097297668457,0.2889158129692077,125.0,0.0,1187009316.2016602,1187009316.2006836,1187009320.2016602,1187009320.2006836,1187009316.201172,0.00048828125,-0.00048828125,1187009316.2012,111.0,-179072.0091025345,148.987968373287,16.83289926633006,-89501.38726288103,-89538.17105146332,36.78378858228098,-89582.84956873379,-89682.82601944449,99.97645071070292,4.3629641025,1.9057356088888888,2.6401764419444445,51.0,295.0,162.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data111_1187009318-201172_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data111_1187009318-201172_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data111_1187009318-201172_analysis_L1_dynesty_studentT_result.json,1187009318.201172,1.2534441511663674e-05,1187009316.201172,1.0,1.0,2.4618008379797596,-11.287030381661415
111,534.0,1.0,0.00022149133,7.447048,8.411071847353403,0.0,5.899115,1187010038.8330078,1187010040.8330078,0.32780585,2389732.0,5.995546,1187010038.834961,1187010040.834961,0.32780585,1205478.0,70.5659,11.072348,81.63825,22.559113591469806,0.1569079,-0.42832708,-0.42832708,24.9,302035.0,18.60063934326172,71.56472778320312,1187010040.8347108,0.9784374833106996,0.0024953850079327,265.4569091796875,0.4856748878955841,6.071642875671388,5.431204795837402,3.695362091064453,0.9219096899032592,127.0,0.0,1187010038.8330078,1187010038.834961,1187010042.8330078,1187010042.834961,1187010038.8339844,-0.0009765625,0.0009765625,1187010038.834,112.0,-178931.70964836908,6.365752905519912,-7.45171424219734,-89423.4822272805,-89424.1783477802,0.6961204996914603,-89510.92268648159,-89513.89705349444,2.974367012851872,3.4129875377777776,1.4439619094444445,1.6831838166666666,190.0,99.0,8.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data112_1187010040-833984_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data112_1187010040-833984_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data112_1187010040-833984_analysis_L1_dynesty_studentT_result.json,1187010040.833984,4514.849407423758,1187010038.8339844,1.0,1.0,2.007817712256279,8.41512711145735
112,535.0,1.9929686e-07,79780.18,16.506775,24.39976044284634,0.0,8.425185,1187010619.888672,1187010621.888672,0.334077,3019706.0,22.899008,1187010619.896973,1187010621.896973,0.334077,1526135.0,54.89146,18.662483,73.55394,27.09962847494309,0.33998883,-0.3872852,-0.3872852,26.0,148242.0,38.74045181274414,28.731830596923828,1187010621.8800228,0.752701997756958,0.3851810991764069,320.96759033203125,1.0902760028839111,1.6637059450149536,5.607954978942871,5.121424198150635,-0.0764387473464012,128.0,0.0,1187010619.888672,1187010619.896973,1187010623.888672,1187010623.896973,1187010619.8928225,-0.0041501522064208,0.004150390625,1187010619.8928,113.0,-178171.2313897224,1194.4028586859058,784.5631509952073,-89481.89113508932,-89500.44309689692,18.551961807606855,-89469.29832312682,-89865.19115151139,395.8928283845744,6.497713181666667,2.4956122808333334,5.982053868611112,1.0,191.0,107.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_L1_dynesty_studentT_result.json,1187010621.892822,1.2534441511663674e-05,1187010619.8928225,1.0,1.0,2.803770902691541,-11.287030381661415
113,541.0,1.9929686e-07,79780.18,17.729156,29.59214654455403,0.0,16.508781,1187016931.4433596,1187016933.4433596,0.27606782,662978.0,24.55922,1187016931.4433596,1187016933.4433596,0.27606782,337330.0,48.824013,33.106705,81.93072,34.86906513618522,0.6780824000000001,0.762825,0.762825,27.1,137683.0,51.78853988647461,33.32241058349609,1187016933.4166772,0.3231542110443115,0.6718590259552002,903.4288940429688,2.66614294052124,0.3035391867160797,1.677731990814209,4.692145824432373,-0.7641587853431702,129.0,0.0,1187016931.4433596,1187016931.4433596,1187016935.4433596,1187016935.4433596,1187016931.4433596,0.0,0.0,1187016931.4434,114.0,-178895.93020141587,344.7787426858267,23.24647217403981,-89378.87009184627,-89466.83037247685,87.96028063057747,-89535.70141155765,-89773.87857162484,238.17716006719277,7.992549108611112,2.5715684111111115,3.0072000238888887,9.0,122.0,148.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_L1_dynesty_studentT_result.json,1187016933.44336,1.2534441511663674e-05,1187016931.4433596,1.0,1.0,2.8752105160201786,-11.287030381661415
114,542.0,1.9929686e-07,79780.18,15.620999,27.493187532623008,0.0,11.629741,1187017125.7543943,1187017127.7543943,0.417033,1990688.0,24.912336,1187017125.7617188,1187017127.7617188,0.417033,1005003.0,82.373245,3.3702910000000004,85.74354,12.006926925172216,0.040914875,-0.96430176,-0.96430176,22.8,177939.0,85.90342712402344,11.513190269470217,1187017127.752041,0.5091686248779297,0.2775698006153107,142.69979858398438,0.9532663822174072,2.0085339546203613,1.4037970304489136,5.042636871337892,0.6150575876235962,130.0,0.0,1187017125.7543943,1187017125.7617188,1187017129.7543943,1187017129.7617188,1187017125.7580566,-0.003662109375,0.003662109375,1187017125.7581,115.0,-176791.0103860058,3144.456905822386,405.6628375819128,-89538.53916634385,-89679.11779003353,140.578623689682,-87653.52888705787,-90256.34950179464,2602.8206147367746,7.211525871944444,3.432916503888889,6.156186367222222,1.0,33.0,1.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_L1_dynesty_studentT_result.json,1187017127.758057,1.2534441511663674e-05,1187017125.7580566,1.0,1.0,2.7486160988324815,-11.287030381661415
115,558.0,2.6705427e-05,595.37445,9.593127,11.450780197382208,0.0,5.5000257,1187034316.9331057,1187034318.9331057,0.33323953,3367747.0,10.04341,1187034316.940918,1187034318.940918,0.33323953,1700071.0,52.762814,11.385765,64.148575,20.21979235393117,0.21579146,-0.9947695,-0.9947695,24.9,372990.0,50.89073181152344,47.51792144775391,1187034318.9290197,0.5912336111068726,0.8558316230773926,868.6972045898438,0.961483597755432,4.8041958808898935,1.6751209497451782,6.185330867767334,0.6666852235794067,132.0,0.0,1187034316.9331057,1187034316.940918,1187034320.9331057,1187034320.940918,1187034316.9370117,-0.00390625,0.00390625,1187034316.937,116.0,-179042.84375476695,72.97979454242159,15.155816285259789,-89524.46198488503,-89535.45518922056,10.993204335536577,-89529.08782790744,-89580.36836008886,51.28053218142304,2.876537495555556,1.9722151,2.361697416944444,97.0,62.0,311.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_L1_dynesty_studentT_result.json,1187034318.937012,0.0016796152404591764,1187034316.9370117,1.0,1.0,2.261046904568151,-6.389190535333069
116,560.0,7.971871999999999e-07,19945.045,9.987147,10.613203627493302,0.0,6.4443564,1187036722.546875,1187036724.546875,0.4151011999999999,738281.0,8.432696,1187036722.5473633,1187036724.5473633,0.4151011999999999,374276.0,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954.0,50.7742805480957,24.46611022949219,1187036724.565492,0.6515712141990662,0.8629869818687439,1444.5030517578125,2.377746105194092,1.2518110275268557,0.6604244112968445,2.9077548980712886,0.751947283744812,133.0,0.0,1187036722.546875,1187036722.5473633,1187036726.546875,1187036726.5473633,1187036722.5471191,-0.000244140625,0.000244140625,1187036722.5471,117.0,-179061.78171448893,54.43940975324949,15.287890422157943,-89563.50809059772,-89569.80435610327,6.296265505545307,-89511.92315773324,-89546.4167681389,34.49361040565418,7.192977770555555,2.175004687222222,2.822011888611111,195.0,212.0,278.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_L1_dynesty_studentT_result.json,1187036724.547119,5.01377660466547e-05,1187036722.5471191,1.0,1.0,2.3012989662875474,-9.900736020541524
117,570.0,5.978904499999999e-07,26593.396,10.1335745,12.382055692598138,0.0,8.264789,1187046140.4560547,1187046142.4560547,0.29816392,3172544.0,9.220009,1187046140.4472654,1187046142.4472654,0.29816392,1601356.0,74.356346,6.2953453,80.65169,16.629525684227467,0.08466453,-0.97804624,-0.97804624,23.7,178301.0,72.58499145507812,16.303869247436527,1187046142.4404807,0.7060176134109497,0.4424368143081665,420.0103149414063,0.6173349022865295,2.407541036605835,1.4294860363006592,5.468663215637207,-0.7635744214057922,134.0,0.0,1187046140.4560547,1187046140.4472654,1187046144.4560547,1187046144.4472654,1187046140.4516602,0.00439453125,-0.0043947696685791,1187046140.4517,118.0,-179081.053733989,181.67695518498655,22.17451042777975,-89546.58485945962,-89637.46973940215,90.88487994253228,-89552.03821477115,-89625.26094977184,73.22273500068695,6.720997939722222,3.4402358363888887,3.398761340277778,19.0,241.0,64.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_L1_dynesty_studentT_result.json,1187046142.45166,3.760332076429802e-05,1187046140.4516602,1.0,1.0,2.3158541188029718,-10.188418193268832
