,unfiltered_trigger_idx,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
112,535.0,1.9929686e-07,79780.18,16.506775,24.39976044284634,0.0,8.425185,1187010619.888672,1187010621.888672,0.334077,3019706.0,22.899008,1187010619.8969727,1187010621.8969727,0.334077,1526135.0,54.89146,18.662483,73.55394,27.09962847494309,0.33998883,-0.3872852000000001,-0.3872852000000001,26.0,148242.0,38.74045181274414,28.731830596923828,1187010621.8800228,0.752701997756958,0.3851810991764069,320.96759033203125,1.0902760028839111,1.6637059450149536,5.607954978942871,5.121424198150635,-0.07643874734640121,128.0,0.0,1187010619.888672,1187010619.8969727,1187010623.888672,1187010623.8969727,1187010619.8928225,-0.004150152206420898,0.004150390625,1187010619.8928,113.0,-8546.158978132655,647.1296727106983,21.166487758313448,-4289.8549105852835,-4325.4265546360775,35.57164405079493,-4272.8653851197005,-4867.862096207276,594.9967110875741,6.497713181666668,2.4956122808333334,5.982053868611112,25269.0,14469.0,19243.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data113_1187010621-892822_analysis_L1_dynesty_result.json,1187010621.892822,1.2534441511663674e-05,1187010619.8928225,1.0,1.0,2.803770902691541,-11.287030381661415
113,541.0,1.9929686e-07,79780.18,17.729156,29.592146544554033,0.0,16.508781,1187016931.4433596,1187016933.4433596,0.27606782,662978.0,24.55922,1187016931.4433596,1187016933.4433596,0.27606782,337330.0,48.824013,33.106705,81.93072,34.86906513618522,0.6780824000000001,0.762825,0.762825,27.1,137683.0,51.78853988647461,33.32241058349609,1187016933.4166772,0.3231542110443115,0.6718590259552002,903.4288940429688,2.6661429405212402,0.3035391867160797,1.677731990814209,4.692145824432373,-0.7641587853431702,129.0,0.0,1187016931.4433596,1187016931.4433596,1187016935.4433596,1187016935.4433596,1187016931.4433596,0.0,0.0,1187016931.4434,114.0,-8494.949935185572,517.4180606026786,23.13230839782591,-4144.7530496651925,-4281.487327664526,136.73427799933322,-4368.724023732217,-4730.880668123725,362.15664439150805,7.9925491086111125,2.5715684111111115,3.0072000238888887,22962.0,14771.0,17502.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data114_1187016933-44336_analysis_L1_dynesty_result.json,1187016933.4433599,1.2534441511663674e-05,1187016931.4433596,1.0,1.0,2.8752105160201786,-11.287030381661415
114,542.0,1.9929686e-07,79780.18,15.620999,27.49318753262301,0.0,11.629741,1187017125.7543945,1187017127.7543945,0.417033,1990688.0,24.912336,1187017125.7617188,1187017127.7617188,0.417033,1005003.0,82.373245,3.3702910000000004,85.74354,12.006926925172214,0.040914875,-0.96430176,-0.96430176,22.8,177939.0,85.90342712402344,11.513190269470215,1187017127.752041,0.5091686248779297,0.2775698006153107,142.69979858398438,0.9532663822174072,2.0085339546203613,1.4037970304489136,5.042636871337892,0.6150575876235962,130.0,0.0,1187017125.7543945,1187017125.7617188,1187017129.7543945,1187017129.7617188,1187017125.7580564,-0.003662109375,0.003662109375,1187017125.7581,115.0,-8793.670589784257,1287.1029400725292,27.216615550792994,-4375.728126615067,-4592.972713462562,217.24458684749519,-4440.553908533993,-5487.800816394225,1047.2469078602317,7.211525871944443,3.432916503888889,6.156186367222222,30260.0,19243.0,23197.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data115_1187017127-758057_analysis_L1_dynesty_result.json,1187017127.758057,1.2534441511663674e-05,1187017125.7580564,1.0,1.0,2.7486160988324815,-11.287030381661415
115,558.0,2.6705427e-05,595.37445,9.593127,11.450780197382207,0.0,5.5000257,1187034316.9331055,1187034318.9331055,0.33323953,3367747.0,10.04341,1187034316.940918,1187034318.940918,0.33323953,1700071.0,52.762814,11.385765,64.148575,20.21979235393117,0.21579146,-0.9947695,-0.9947695,24.9,372990.0,50.89073181152344,47.517921447753906,1187034318.9290195,0.5912336111068726,0.8558316230773926,868.6972045898438,0.961483597755432,4.8041958808898935,1.6751209497451782,6.185330867767334,0.6666852235794067,132.0,0.0,1187034316.9331055,1187034316.940918,1187034320.9331055,1187034320.940918,1187034316.9370115,-0.00390625,0.00390625,1187034316.937,116.0,-8693.717571090085,118.90943062609767,15.704857269736747,-4352.560224865033,-4375.263932420725,22.70370755569184,-4352.257034688743,-4437.3630692954575,85.10603460671427,2.876537495555556,1.9722151,2.361697416944444,19004.0,12474.0,13905.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data116_1187034318-937012_analysis_L1_dynesty_result.json,1187034318.937012,0.0016796152404591764,1187034316.9370115,1.0,1.0,2.261046904568151,-6.389190535333069
116,560.0,7.971871999999998e-07,19945.045,9.987147,10.613203627493302,0.0,6.4443564,1187036722.546875,1187036724.546875,0.4151012,738281.0,8.432696,1187036722.5473633,1187036724.5473633,0.4151012,374276.0,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132000000003,-0.021807132000000003,26.2,130954.0,50.7742805480957,24.46611022949219,1187036724.565492,0.6515712141990662,0.8629869818687439,1444.5030517578125,2.377746105194092,1.2518110275268557,0.6604244112968445,2.9077548980712886,0.751947283744812,133.0,0.0,1187036722.546875,1187036722.5473633,1187036726.546875,1187036726.5473633,1187036722.5471194,-0.000244140625,0.000244140625,1187036722.5471,117.0,-8736.69029519547,89.76919486277437,19.50854067689761,-4414.1152341884945,-4429.966777089325,15.851542900829372,-4337.479735972593,-4396.49271296892,59.01297699632778,7.192977770555554,2.1750046872222217,2.822011888611111,20198.0,13296.0,15647.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data117_1187036724-547119_analysis_L1_dynesty_result.json,1187036724.547119,5.01377660466547e-05,1187036722.5471194,1.0,1.0,2.3012989662875474,-9.900736020541524
117,570.0,5.978904499999999e-07,26593.396,10.1335745,12.382055692598138,0.0,8.264789,1187046140.4560547,1187046142.4560547,0.29816392,3172544.0,9.220009,1187046140.4472654,1187046142.4472654,0.29816392,1601356.0,74.356346,6.2953453,80.65169,16.629525684227467,0.08466453,-0.97804624,-0.97804624,23.7,178301.0,72.58499145507812,16.303869247436527,1187046142.4404807,0.7060176134109497,0.4424368143081665,420.0103149414063,0.6173349022865295,2.407541036605835,1.4294860363006592,5.468663215637207,-0.7635744214057922,134.0,0.0,1187046140.4560547,1187046140.4472654,1187046144.4560547,1187046144.4472654,1187046140.4516602,0.00439453125,-0.0043947696685791016,1187046140.4517,118.0,-8754.152310415868,280.2947519548525,22.64353727518937,-4379.756461898912,-4523.692626349924,143.93616445101182,-4392.4342156061575,-4510.754436020798,118.32022041464006,6.720997939722222,3.4402358363888887,3.3987613402777783,27157.0,19366.0,18412.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data118_1187046142-45166_analysis_L1_dynesty_result.json,1187046142.45166,3.760332076429802e-05,1187046140.4516602,1.0,1.0,2.3158541188029718,-10.188418193268832
118,572.0,2.9296212e-05,542.72235,9.498157,10.025386801519243,0.0,6.0586205,1187046738.0507812,1187046740.0507812,0.3633986,2306242.0,7.987584,1187046738.0473633,1187046740.0473633,0.3633986,1163612.0,41.778957,34.347396999999994,76.12635999999998,32.94608761482429,0.8221219000000001,0.84586424,0.84586424,28.1,143842.0,46.71607971191406,28.693300247192386,1187046740.0200136,0.721267819404602,0.8312634229660034,1556.7099609375,2.054316997528076,3.0335199832916264,5.9367737770080575,0.23991869390010834,-0.995103120803833,136.0,0.0,1187046738.0507812,1187046738.0473633,1187046742.0507812,1187046742.0473633,1187046738.0490725,0.001708984375,-0.001708984375,1187046738.0491,119.0,-8837.962672850665,10.448144963465893,-3.374312062900572,-4500.3623788416335,-4503.025113639807,2.6627347981730054,-4341.337473404717,-4345.385704174323,4.048230769607471,6.2588035825000015,0.9795963869444444,1.7026134891666669,16890.0,7572.0,11637.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data119_1187046740-049072_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data119_1187046740-049072_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data119_1187046740-049072_analysis_L1_dynesty_result.json,1187046740.049072,0.0018425627763441104,1187046738.0490725,1.0,1.0,2.251097779786061,-6.296597863195383
119,573.0,1.9929686e-07,79780.18,11.764354,15.170643559502786,0.0,7.122082700000001,1187046926.649414,1187046928.649414,0.38744384,598641.0,13.394938,1187046926.6489258,1187046928.6489258,0.38744384,304793.0,93.14158,17.747898,110.88948,33.265667771471875,0.19054754,0.8670947,0.8670947,27.1,331204.0,74.94438171386719,15.609339714050293,1187046928.6603794,0.6307079792022705,0.9217029809951782,809.6965942382812,2.141829013824464,5.0309929847717285,0.6308785080909729,3.6228868961334233,0.5530793070793152,137.0,0.0,1187046926.649414,1187046926.6489258,1187046930.649414,1187046930.6489258,1187046926.64917,0.000244140625,-0.000244140625,1187046926.6492,120.0,-8784.273927340799,115.11896110928137,14.466765821440275,-4342.457955968782,-4360.892340728488,18.434384759706518,-4451.677665631689,-4538.500547721595,86.82288208990576,5.686081963333334,2.772005753333333,2.9933854547222225,22244.0,15997.0,16787.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data120_1187046928-64917_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data120_1187046928-64917_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data120_1187046928-64917_analysis_L1_dynesty_result.json,1187046928.64917,1.2534441511663674e-05,1187046926.64917,1.0,1.0,2.465074112044508,-11.287030381661415
120,578.0,1.9929686e-07,79780.18,15.894787,20.47964776054395,0.0,11.274072,1187051334.5756836,1187051336.5756836,0.43055433,2154042.0,17.097113,1187051334.5771484,1187051336.5771484,0.43055433,1087004.0,40.37173,13.553873,53.92560600000001,19.793630839630865,0.33572683,-0.9948215,-0.9948215,25.4,135031.0,35.63708877563477,21.10763931274414,1187051336.5954359,0.7722190022468567,0.9073987007141112,232.20030212402344,1.2449159622192385,0.19096429646015167,2.944446086883545,3.6346139907836914,0.3903931081295013,138.0,0.0,1187051334.5756836,1187051334.5771484,1187051338.5756836,1187051338.5771484,1187051334.576416,-0.000732421875,0.000732421875,1187051334.5764,121.0,-8875.77093034001,515.3063875814914,25.75411083101244,-4507.84690366316,-4632.933026333584,125.08612267042372,-4389.072967321873,-4758.144291587917,369.07132426604403,9.269014556111113,6.273670396111112,4.705242998055557,29632.0,18864.0,22735.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data121_1187051336-576416_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data121_1187051336-576416_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data121_1187051336-576416_analysis_L1_dynesty_result.json,1187051336.576416,1.2534441511663674e-05,1187051334.576416,1.0,1.0,2.765991193832589,-11.287030381661415
121,579.0,1.9929686e-07,79780.18,11.680888,16.86839925861743,0.0,9.974418,1187054033.7524414,1187054035.7524414,0.2896747,998537.0,13.603451000000002,1187054033.7558596,1187054035.7558596,0.2896747,504495.0,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364.0,77.38092041015625,21.50634002685547,1187054035.7682116,0.4125143885612488,0.4324531853199005,505.3915100097656,2.248806953430176,3.161189079284668,4.482917785644531,3.479986906051636,0.4996761977672577,139.0,0.0,1187054033.7524414,1187054033.7558596,1187054037.7524414,1187054037.7558596,1187054033.7541506,-0.001708984375,0.0017092227935791016,1187054033.7542,122.0,-8594.714555227727,349.24070943842344,20.275803404625552,-4365.5598400283425,-4480.205713850421,114.6458738220781,-4244.825348418021,-4463.74955081573,218.92420239770854,5.251229191111111,2.6382435325,5.463734698333332,23365.0,15525.0,17442.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data122_1187054035-75415_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data122_1187054035-75415_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data122_1187054035-75415_analysis_L1_dynesty_result.json,1187054035.75415,1.2534441511663674e-05,1187054033.7541506,1.0,1.0,2.4579540019074053,-11.287030381661415
122,584.0,1.9929686e-07,79780.18,20.496353,31.322009395302228,0.0,12.431099,1187056616.1166992,1187056618.1166992,0.32356524,3368812.0,28.749540000000003,1187056616.1225586,1187056618.1225586,0.32356524,1700651.0,69.510925,25.75639,95.26732,35.97278387388467,0.37053728,0.89852667,0.89852667,27.8,135394.0,62.57603073120117,32.255088806152344,1187056618.1032653,0.9771168231964112,0.8816655874252319,641.630126953125,2.2784030437469482,1.2842849493026731,3.4713799953460693,2.5624148845672607,-0.4849948883056641,140.0,0.0,1187056616.1166992,1187056616.1225586,1187056620.1166992,1187056620.1225586,1187056616.119629,-0.0029296875,0.0029296875,1187056616.1196,123.0,-8481.531825107755,416.76038352986143,22.74545289723392,-4169.401782286905,-4234.846511408088,65.44472912118363,-4330.270325532096,-4663.445697229528,333.17537169743264,7.9955712738888876,5.496789226388889,7.188554180555557,30543.0,19623.0,23334.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data123_1187056618-119629_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data123_1187056618-119629_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data123_1187056618-119629_analysis_L1_dynesty_result.json,1187056618.119629,1.2534441511663674e-05,1187056616.119629,1.0,1.0,3.020246967878822,-11.287030381661415
123,585.0,1.7936703e-06,8864.465,12.169778,16.296619876805437,0.0,7.748142999999999,1187056718.5126953,1187056720.5126953,0.34741467,823531.0,14.336879,1187056718.5073242,1187056720.5073242,0.34741467,416909.0,50.315323,29.99424,80.30956,33.596143049520684,0.59612536,0.8122585999999999,0.8122585999999999,27.8,132368.0,38.55147933959961,40.28881072998047,1187056720.49734,0.9548020958900452,0.7405946254730225,425.1485900878906,1.2737929821014404,1.7122700214385986,1.5954970121383667,0.13335859775543213,0.07074367254972458,141.0,0.0,1187056718.5126953,1187056718.5073242,1187056722.5126953,1187056722.5073242,1187056718.5100098,0.002685546875,-0.002685546875,1187056718.51,124.0,-8414.679773937587,149.3725488417822,17.637528313262013,-4175.000769473404,-4196.6768370203245,21.676067546920425,-4252.711366447654,-4367.375485759045,114.66411931139099,6.343707411111112,3.3596688080555563,3.6523382030555553,23280.0,15397.0,17059.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data124_1187056720-51001_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data124_1187056720-51001_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data124_1187056720-51001_analysis_L1_dynesty_result.json,1187056720.51001,0.00011280996653492342,1187056718.5100098,1.0,1.0,2.4989556652554064,-9.089805866997402
124,588.0,1.9929686e-07,79780.18,11.01999,13.143760717414324,0.0,8.19192,1187058126.852539,1187058128.852539,0.42601183,89973.0,10.278662,1187058126.8598633,1187058128.8598633,0.42601183,45605.0,47.617546,16.213593,63.83114000000001,23.527795722523127,0.34049618,-0.5697733,-0.5697733,25.8,138372.0,49.487548828125,19.978179931640625,1187058128.8664706,0.26941320300102234,0.9436917901039124,506.2294006347656,2.117713928222656,1.2536790370941162,6.119532108306885,3.058764934539795,0.9434704184532166,142.0,0.0,1187058126.852539,1187058126.8598633,1187058130.852539,1187058130.8598633,1187058126.8562012,-0.003662109375,0.003662109375,1187058126.8562,125.0,-8731.709849516326,125.3406289756058,17.38455174556293,-4420.005158680918,-4473.84513499793,53.83997631701186,-4324.484072394982,-4383.2053434940035,58.72127109902067,6.0054805725,2.456159652222222,2.791841561111111,22185.0,13810.0,15101.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data125_1187058128-856201_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data125_1187058128-856201_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data125_1187058128-856201_analysis_L1_dynesty_result.json,1187058128.856201,1.2534441511663674e-05,1187058126.8562012,1.0,1.0,2.3997108962833402,-11.287030381661415
125,596.0,3.985937e-07,39890.09,11.030634,12.40894878288024,0.0,5.836432,1187084323.3422852,1187084325.3422852,0.36600092,98330.0,10.950711,1187084323.3452148,1187084325.3452148,0.36600092,49976.0,43.633156,18.561682,62.19484,24.339379411516727,0.42540315,-0.5924149000000001,-0.5924149000000001,25.9,129963.0,39.19136047363281,24.62705993652344,1187084325.323619,0.3004570007324219,0.5404474735260011,1216.0689697265625,2.3363571166992188,4.467290878295898,1.489063024520874,3.901354074478149,-0.6456804871559143,144.0,0.0,1187084323.3422852,1187084323.3452148,1187084327.3422852,1187084327.3452148,1187084323.34375,-0.00146484375,0.00146484375,1187084323.3438,126.0,-8921.083308465533,56.38024185447466,15.239319756905386,-4422.7340207186635,-4433.245264857059,10.511244138394432,-4509.22423088367,-4544.218285462948,34.99405457927787,4.802986988333333,2.6962104286111117,4.102827934166666,18153.0,12115.0,14095.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data126_1187084325-34375_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data126_1187084325-34375_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data126_1187084325-34375_analysis_L1_dynesty_result.json,1187084325.34375,2.506888302332735e-05,1187084323.34375,1.0,1.0,2.40067631121461,-10.59388320110147
126,597.0,1.9929686e-07,79780.18,16.665468,23.826741055639573,0.0,10.4361,1187085038.0698242,1187085040.0698242,0.3829253,1854082.0,21.41965,1187085038.076172,1187085040.076172,0.3829253,937298.0,34.072823,28.942268,63.01509,27.319672781774685,0.8494239,0.6695493,0.6695493,26.7,148586.0,24.30734062194824,42.35559844970703,1187085040.0529866,0.05402176082134247,0.1110239028930664,386.2445983886719,1.8628050088882449,4.562576770782472,2.638468980789185,4.174365043640137,-0.3778839111328125,145.0,0.0,1187085038.0698242,1187085038.076172,1187085042.0698242,1187085042.076172,1187085038.072998,-0.003173828125,0.0031740665435791016,1187085038.073,127.0,-8306.912217412193,295.4303770113529,19.118802337532546,-3990.702449504707,-4024.9854415648406,34.282992060133445,-4330.7234000590415,-4577.3571528587045,246.633752799662,5.1672700094444455,1.9470446875,2.5737708313888894,20499.0,11789.0,14862.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data127_1187085040-072998_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data127_1187085040-072998_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data127_1187085040-072998_analysis_L1_dynesty_result.json,1187085040.072998,1.2534441511663674e-05,1187085038.072998,1.0,1.0,2.8133387941736694,-11.287030381661415
127,606.0,7.971871999999998e-07,19945.045,10.721623,12.90052864717862,0.0,7.9499955,1187091334.0688474,1187091336.0688474,0.42982277,1146845.0,10.159784,1187091334.0737305,1187091336.0737305,0.42982277,577814.0,65.15226,7.873144,73.025406,17.92056997508189,0.120842226,-0.7507316999999999,-0.7507316999999999,24.2,178321.0,29.79434013366699,62.9901008605957,1187091336.070039,0.41615840792655945,0.2406627982854843,272.00839233398443,1.7625529766082764,3.4851040840148926,0.3161836862564087,3.803229093551636,0.8998885154724121,146.0,0.0,1187091334.0688474,1187091334.0737305,1187091338.0688474,1187091338.0737305,1187091334.071289,-0.0024416446685791016,0.00244140625,1187091334.0713,128.0,-8448.812131227567,105.02625143675868,13.194104511110707,-4219.733991563535,-4259.7356453546745,40.00165379113969,-4237.667073989154,-4294.10273730965,56.43566332049613,4.133000733888889,2.575404203611111,3.5834691402777783,19208.0,13486.0,12729.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data128_1187091336-071289_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data128_1187091336-071289_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data128_1187091336-071289_analysis_L1_dynesty_result.json,1187091336.071289,5.01377660466547e-05,1187091334.071289,1.0,1.0,2.3722625434366766,-9.900736020541524
128,608.0,0.8363,0.008785857,8.119394999999999,9.060401961291284,0.0,6.4850626,1187092217.7192385,1187092219.7192385,0.3084676,2245203.0,6.3273096,1187092217.7172852,1187092219.7172852,0.3084676,1132609.0,61.36661,29.890667,91.25728,36.815198532696854,0.48708355,0.9045277,0.9045277,27.9,135283.0,22.8349609375,68.64826202392578,1187092219.729109,0.2318907976150513,0.8944563865661621,1992.6610107421875,1.2202039957046509,5.749370098114014,2.2319090366363525,0.8389304280281067,0.27838149666786194,147.0,0.0,1187092217.7192385,1187092217.7172852,1187092221.7192385,1187092221.7172852,1187092217.7182615,0.0009768009185791016,-0.0009765625,1187092217.7183,129.0,-8371.735257358025,19.979669507556537,6.130602377070317,-4123.2866966976,-4129.032902652792,5.746205955191726,-4259.301936890278,-4262.682024212789,3.380087322510917,4.717077849722221,2.3721859291666663,2.4236040866666664,20703.0,15467.0,13973.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data129_1187092219-718262_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data129_1187092219-718262_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data129_1187092219-718262_analysis_L1_dynesty_result.json,1187092219.718262,113.81928934195037,1187092217.7182615,1.0,1.0,2.0942556440086104,4.73461200945447
